industry,industry_rank,anchor_store_rank,entity_path,enterprise_id,enterprise_name,store_id,region_name,store_name,worker_id,worker_name,worker_gender,worker_age,worker_education,worker_has_health_card,attendance_rows,attended_rows,absent_rows,first_business_date,last_business_date,is_ent_black,is_dept_black,is_white,block_dept_num,remove_black_dept_num
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_531272,worker_486398,男,51.0,未知,否,24,24,0,2026-05-02,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_511466,worker_098466,女,50.0,未知,是,25,24,1,2026-05-04,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_239058,worker_171986,女,40.0,未知,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_832314,worker_137076,女,21.0,高中,是,1,0,1,2026-05-11,2026-05-11,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_346469,worker_861644,女,51.0,未知,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_662229,worker_438030,女,51.0,大专,否,26,26,0,2026-05-03,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_375193,worker_988230,男,41.0,未知,否,25,25,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_607007,worker_677282,女,51.0,高中,否,25,25,0,2026-05-02,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_411168,worker_194633,女,51.0,未知,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_399025,worker_029664,女,51.0,未知,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_024099,worker_951362,男,48.0,高中,否,24,23,1,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_315887,worker_384088,女,44.0,中专/技校,是,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_821294,worker_999882,女,41.0,大专,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_447566,worker_658266,男,43.0,高中,否,16,16,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_245191,worker_680647,男,53.0,高中,是,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_916549,worker_218842,女,51.0,高中,否,24,24,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_095821,worker_115387,女,43.0,高中,是,24,24,0,2026-05-05,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_758055,worker_242616,女,51.0,初中及以下,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_061590,worker_154794,女,50.0,高中,否,24,24,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_053378,worker_521206,女,35.0,初中及以下,否,19,19,0,2026-05-01,2026-05-23,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_734761,worker_343217,女,35.0,本科,是,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_707961,worker_451607,女,29.0,大专,是,25,25,0,2026-05-02,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_540769,worker_816809,女,50.0,高中,否,25,25,0,2026-05-03,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_929228,worker_568081,女,42.0,大专,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_212685,worker_745670,女,46.0,中专/技校,否,26,26,0,2026-05-02,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_203399,worker_948044,女,26.0,中专/技校,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_067667,worker_508270,男,36.0,高中,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_986568,worker_751820,女,53.0,初中及以下,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_790607,worker_890289,男,55.0,中专/技校,否,21,21,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_788779,worker_635928,女,29.0,大专,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_927703,worker_984864,男,46.0,本科,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_337469,worker_028795,女,39.0,初中及以下,否,25,25,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_855057,worker_272121,男,52.0,初中及以下,是,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_563918,worker_505817,女,49.0,中专/技校,否,25,25,0,2026-05-03,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_051856,worker_797180,女,18.0,大专,是,2,0,2,2026-05-27,2026-05-28,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_162980,worker_637203,女,49.0,中专/技校,否,25,25,0,2026-05-03,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_797119,worker_429674,女,53.0,初中及以下,否,21,21,0,2026-05-06,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_735807,worker_915508,男,53.0,高中,是,15,15,0,2026-05-13,2026-05-29,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_873912,worker_919485,女,44.0,中专/技校,是,10,10,0,2026-05-20,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_519106,worker_258915,女,21.0,中专/技校,否,5,5,0,2026-05-19,2026-05-24,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_065626,worker_097517,女,51.0,大专,是,13,12,1,2026-05-19,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_460600,worker_682683,男,30.0,大专,否,12,11,1,2026-05-19,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_201699,worker_757977,女,51.0,大专,否,8,8,0,2026-05-23,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_369879,worker_434305,女,38.0,大专,否,8,8,0,2026-05-24,2026-05-31,False,,False,0,0
商超,3,2,J市嘉木商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_170772,worker_111943,男,47.0,中专/技校,否,1,1,0,2026-05-31,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_178138,worker_323394,男,22.0,大专,是,16,16,0,2026-05-01,2026-05-19,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_984908,worker_362396,男,49.0,未知,否,24,24,0,2026-05-01,2026-05-30,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_884336,worker_339590,女,42.0,中专/技校,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_836838,worker_038200,女,51.0,初中及以下,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_574792,worker_617422,男,57.0,初中及以下,是,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_716674,worker_237714,男,21.0,大专,是,26,25,1,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_803019,worker_195894,女,47.0,未知,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_161653,worker_273764,女,41.0,高中,是,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_537546,worker_172086,女,46.0,未知,否,27,26,1,2026-05-02,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_958389,worker_648593,女,54.0,未知,否,25,25,0,2026-05-04,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_790390,worker_883190,女,38.0,未知,是,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_850918,worker_685092,女,34.0,未知,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_989627,worker_055914,女,46.0,中专/技校,否,30,29,1,2026-05-02,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_239758,worker_402619,女,53.0,未知,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_737971,worker_397789,女,52.0,初中及以下,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_764111,worker_361910,女,36.0,中专/技校,否,30,30,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_891131,worker_648841,女,51.0,高中,否,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_573786,worker_203923,男,57.0,初中及以下,否,31,31,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_450176,worker_187847,女,26.0,大专,是,27,27,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_221265,worker_113183,男,19.0,中专/技校,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_138959,worker_834085,男,24.0,大专,是,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_287226,worker_990980,男,50.0,初中及以下,是,28,28,0,2026-05-02,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_465431,worker_447941,女,44.0,大专,否,29,29,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_144109,worker_434097,女,48.0,初中及以下,否,28,28,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_502274,worker_730173,女,52.0,大专,否,25,25,0,2026-05-02,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_668464,worker_189026,男,21.0,大专,否,11,10,1,2026-05-01,2026-05-13,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_001400,worker_955036,女,52.0,初中及以下,否,25,25,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_581008,worker_370337,男,55.0,初中及以下,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_236918,worker_928336,女,50.0,初中及以下,否,22,22,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_384501,worker_172250,女,28.0,大专,否,26,26,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_781935,worker_257095,女,29.0,中专/技校,否,24,24,0,2026-05-01,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_580777,worker_705104,男,22.0,本科,否,28,28,0,2026-05-03,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_179700,worker_264415,女,22.0,大专,否,21,21,0,2026-05-09,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_021425,worker_819519,女,26.0,本科,否,18,18,0,2026-05-12,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_868335,worker_524482,女,51.0,初中及以下,否,9,9,0,2026-05-22,2026-05-31,False,,False,0,0
商超,3,3,X市远岚商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_260139,X市,X市远岚商超门店,worker_ref_706553,worker_784802,男,25.0,大专,是,3,3,0,2026-05-29,2026-05-31,False,,False,0,0
商超,3,4,Y市白鹭商超门店,enterprise_ref_184656,合成运营主体_184656,store_ref_652606,Y市,Y市白鹭商超门店,worker_ref_058490,worker_078848,女,21.0,大专,是,25,25,0,2026-05-01,2026-05-30,False,,False,0,0
